circuit_name,cd_N,cd_I,Cirq,Qiskit_basic,Qiskit_stochastic,Qiskit_sabre,PyTket,cd_M,cd_M_t,cd_G,cd_NO,gates_count
rd84_142,124,81,185,184,137,171,133,130,130,138,119,154
adr4_197,1572,1249,2065,1810,1859,1877,1569,1584,1584,1.00E+12,1401,1498
radd_250,1520,1210,2051,1755,1839,1795,1507,1512,1512,1.00E+12,1372,1405
z4_268,1376,1112,1897,1645,1666,1665,1508,1394,1394,1.00E+12,1248,1343
sym6_145,1751,1499,2345,2116,2184,2218,1934,1798,1798,1.00E+12,1597,1701
misex1_241,2195,1797,3051,2408,2628,2657,2143,2271,2271,1.00E+12,1948,2100
rd73_252,2421,1963,3270,2852,2975,2887,2541,2516,2516,1.00E+12,2226,2319
cycle10_2_110,2849,2276,3744,3400,3497,3388,3002,2905,2905,1.00E+12,2508,2648
square_root_7,3137,2520,3576,4531,3788,3718,3125,3178,3178,1.00E+12,2847,3089
sqn_258,4630,3719,6121,5413,5595,5683,5088,4945,4945,1.00E+12,4234,4459
rd84_253,6152,4917,8361,7613,7455,7437,6590,6485,6485,1.00E+12,5720,5960
