circuit name,t_N,t_Cirq,t_Qiskit_basic,t_Qiskit_stochastic,t_Qiskit_sabre,t_PyTket,t_M,t_M_t,t_G,t_NO
3_17_13,0.6770854,0.051181555,0.369798422,0.027521372,0.009335518,0.007531881,15.88207531,14.33233953,114.5086021,0.542055607
4gt10-v1_81,2.793796778,0.277952433,0.034131289,0.058628082,0.01115799,0.033230782,230.0408118,259.9288292,441.4088533,2.882207394
4gt11_82,0.862407684,0.03610754,0.02991271,0.032500744,0.010429382,0.00803256,21.91646838,23.5628612,64.76161504,0.497954369
4gt11_83,0.386858702,0.036286116,0.028039217,0.042685986,0.012565851,0.012697458,13.11336017,14.6805613,96.75488997,0.491150618
4gt11_84,0.157770395,0.022932529,0.025439501,0.014879942,0.006336451,0.004434824,3.189320803,3.454519749,64.78717756,0.259803295
4gt12-v0_88,5.487201214,0.562283754,0.044513702,0.086926699,0.015157223,0.029210091,484.1294303,472.545486,547.7869101,7.920344114
4gt12-v1_89,5.667289019,0.861333132,0.219587564,0.128823996,0.018868685,0.109683514,448.16327,382.2340884,663.1450279,4.474352598
4gt13-v1_93,0.978060961,0.061758041,0.033694267,0.040194273,0.008729935,0.010464907,82.03129315,52.9900949,174.3849916,1.083072424
4gt13_90,1.846128225,0.192329645,0.031119585,0.062225342,0.011137962,0.018779516,178.5240364,159.3206556,331.4305704,2.126050711
4gt13_91,1.932314396,0.170673609,0.027840137,0.042227268,0.010433197,0.015670538,138.6015267,136.5936542,248.507139,2.226459742
4gt13_92,1.454269171,0.091910839,0.034246922,0.045660734,0.008831024,0.006988049,48.10777688,48.4808135,181.137435,1.212528944
4gt4-v0_80,4.120660782,0.612643242,0.041998863,0.097287178,0.01280427,0.036643982,359.3147066,285.3685868,495.9509122,3.970860004
4gt5_75,1.134229183,0.12219286,0.026298761,0.2064116,0.010639906,0.016096592,69.19469213,90.20126581,257.5731423,1.410068512
4gt5_76,1.512123108,0.170545816,0.026656151,0.036477566,0.010226727,0.021842241,124.6931095,135.1741848,207.7460499,1.585923672
4gt5_77,2.234318256,0.268676996,0.032587767,0.066870928,0.01019454,0.014769793,208.7934723,122.48125,372.816246,2.489030838
4mod5-bdd_287,1.328362226,0.101589918,0.034991264,0.040561676,0.014118195,0.011971474,70.61223125,64.28678155,249.7433276,1.489672422
4mod5-v0_18,1.173010349,0.355020046,0.024985552,0.044606209,0.012213707,0.007683516,73.41855764,66.83465123,240.2591848,1.52850318
4mod5-v0_19,0.635653734,0.02577424,0.019524097,0.019458771,0.007227182,0.006776333,19.56789041,20.32246327,59.12798882,0.421766043
4mod5-v0_20,0.298960447,0.019006252,0.0176301,0.016360521,0.008421659,0.006091833,7.17412138,5.600508213,23.03625417,0.311351776
4mod5-v1_22,0.312140465,0.017625093,0.017850637,0.015773535,0.007660627,0.006166458,9.293932676,7.459990263,40.32976842,0.207322121
4mod5-v1_23,1.656506538,0.139407635,0.036551476,0.033382893,0.01294136,0.016995668,61.94260526,62.52875018,160.099824,1.360385656
4mod5-v1_24,0.677578926,0.030093431,0.022269011,0.024042606,0.00895071,0.010971308,9.169721365,13.32675123,60.75879359,0.295673847
4mod7-v0_94,3.527528524,0.33628273,0.034758568,0.079830647,0.012419701,0.048440933,222.0110648,322.3812761,385.6902187,4.06844449
4mod7-v1_96,3.135394335,0.554988146,0.0341115,0.078267097,0.011712074,0.030584574,369.3886228,310.1819556,445.0810704,2.664192677
4_49_16,4.970075607,0.57826829,0.04242444,0.119715691,0.012603045,0.050265074,533.620368,515.0903919,690.8134212,5.98030591
aj-e11_165,2.50639534,0.431325912,0.041323185,0.309674025,0.011551142,0.048804998,205.3510027,249.4709551,394.6098461,2.526688576
alu-bdd_288,2.021263123,0.182912588,0.027859449,0.049354315,0.012856007,0.032592773,78.64927793,63.8020041,225.087796,2.277106762
alu-v0_26,1.79276967,0.074995279,0.028670073,0.054733515,0.011775732,0.01653266,111.910013,102.6179121,183.2802465,1.63150692
alu-v0_27_example,0.543051243,0.040094376,0.027828217,0.025252819,0.007367373,0.007042408,15.21528316,14.6169436,56.1204319,0.464361429
alu-v0_27,0.480243206,0.04044652,0.021147728,0.023608685,0.008154154,0.007791281,16.60288358,18.83052611,60.49924469,0.579931021
alu-v1_28,0.655696154,0.019141674,0.021393538,0.019350052,0.00723815,0.007018089,18.05149937,18.43076801,58.94065952,0.479440928
alu-v1_29,0.345123053,0.028485537,0.019976616,0.020066261,0.008684397,0.007972956,13.36766124,15.44154072,62.80590606,0.522336245
alu-v2_32,3.092752218,0.45415473,0.03998971,0.070854664,0.014484644,0.033149242,318.6679192,345.8097732,475.7882023,2.895286322
alu-v2_33,0.509004593,0.026349783,0.029967546,0.029149532,0.011392593,0.010469913,16.2824657,14.95018506,44.39265394,0.514673948
alu-v3_34,1.281594038,0.047935009,0.022020817,0.024547577,0.010893345,0.00973773,37.61219168,39.94072175,123.1107116,0.941306829
alu-v3_35,0.732439041,0.019753933,0.020677567,0.024827242,0.01006484,0.009925127,19.56197405,19.72272754,111.6639102,0.634558439
alu-v4_36,1.580960989,0.246875525,0.028766155,0.048414707,0.011482,0.027578115,151.836092,161.0688331,284.8690729,2.306754827
alu-v4_37,0.672384501,0.026583672,0.020157814,0.02153635,0.010081768,0.007559776,23.14234948,29.96738577,73.56009889,0.692376375
cnt3-5_179,5.353604317,0.375588894,0.064354181,0.067662239,0.014757872,0.303693056,146.7795033,140.467386,389.1917784,4.802113771
decod24-bdd_294,1.331799507,0.089272261,0.039505482,0.043348789,0.006243229,0.009943008,64.44348955,78.55108285,187.8494411,2.022969246
decod24-v0_38,0.866197824,0.041351795,0.025993347,0.036311388,0.011002779,0.007571459,37.33666205,43.50456238,94.86882854,0.677218199
decod24-v1_41,1.157775164,0.086997271,0.026908875,0.039535284,0.009003401,0.015513897,95.88031363,94.40243578,195.142055,1.81448245
decod24-v2_43,0.537004232,0.028922796,0.042677879,0.039379835,0.008309603,0.006273508,28.30257487,28.65770388,94.23379946,0.548877239
decod24-v3_45,2.759425879,0.314322948,0.034752846,0.063081026,0.01120615,0.029829264,260.4960644,221.0043025,389.6108928,2.663258791
ex-1_166,0.344192028,0.020280361,0.025360346,0.018728495,0.006770372,0.004813671,4.948065519,7.236338854,33.33770704,0.235212803
ex1_226,0.12554574,0.016671419,0.023512125,0.014163017,0.006366014,0.00443244,1.139642477,2.267566442,15.97040653,0.162023306
graycode6_47,0.11924696,0.020544052,0.019122601,0.004602432,0.007697344,0.004407167,1.444700718,1.520146608,19.6035738,0.10649848
ham3_102,0.1944592,0.011188507,0.021333456,0.0166924,0.007187128,0.004649878,7.089066029,7.386188269,42.13589311,0.194473743
ising_model_10,0.345391512,0.202490807,0.015594959,0.005245447,0.009081364,0.039644241,14.05972004,11.75879574,102.5557256,0.331867933
miller_11,0.538591146,0.058560133,0.034903049,0.041330576,0.010778427,0.009298086,30.10518527,31.56550574,79.34840512,0.569854259
mini_alu_305,3.385223389,0.623712778,0.039974213,0.070598602,0.00799346,0.088238478,232.0735507,169.884156,410.6524067,3.682822943
mod10_176,3.100129366,0.341450453,0.041251421,0.085290194,0.012005806,0.03589654,313.3442924,391.9947178,449.9452889,3.266201019
mod5d1_63,0.785614491,0.040400505,0.031806946,0.026258707,0.007307291,0.005610228,9.480065584,14.68027925,51.14701843,0.493418694
mod5d2_64,1.051814795,0.061155319,0.025152445,0.041767597,0.011410475,0.01484108,38.29666185,39.90470958,112.6975191,0.748922586
mod5mils_65,0.482462168,0.029894352,0.020130157,0.01992321,0.008415937,0.007873535,24.76896429,25.32616091,60.15932751,0.578449726
one-two-three-v0_98,3.400336981,0.112579823,0.035589933,0.073173285,0.013765574,0.025238276,216.3726704,291.4502246,439.672688,3.014334917
one-two-three-v1_99,2.529080153,0.237442732,0.0346663,0.059071064,0.013200521,0.030582666,214.3655748,223.6362777,346.5319908,2.417484522
one-two-three-v2_100,1.30747962,0.103104353,0.038255692,0.04465723,0.011211395,0.010294676,50.73613501,83.32009339,169.7514026,0.969985008
one-two-three-v3_101,0.830536127,0.096251965,0.033720016,0.042082548,0.01130724,0.008756161,56.97227597,63.51528096,160.2107239,1.107480049
qft_10,3.490475893,0.36793828,0.044733524,0.04390192,0.01459074,0.048904419,196.5058589,162.634728,253.1865077,3.022784233
rd32-v0_66,0.423736334,0.017581224,0.027641296,0.023466825,0.007459402,0.005721569,11.50414443,11.81209683,46.82733607,0.738986254
rd32-v1_68,0.410339594,0.040407896,0.028506994,0.024858713,0.007435322,0.005950928,11.04949713,11.63473034,77.36892247,0.426953793
rd32_270,1.939251661,0.097297192,0.029914141,0.056566238,0.012029886,0.014924765,106.6700943,93.57102919,190.3849506,1.554261446
rd53_138,2.491537571,0.316618681,0.036617994,0.066259623,0.013389349,0.031582117,138.0118961,118.5941777,324.9851539,3.148998499
sys6-v0_111,5.387352228,0.675331831,0.04506135,0.094503403,0.018463612,0.07857132,184.1016076,205.0427313,547.6989908,4.402216673
xor5_254,0.161317348,0.010872364,0.018362522,0.012451172,0.006563902,0.004469395,1.111309528,1.138185978,16.32193851,0.192377567
